"cut","n1","n0","risk1","risk0","RR","llr","p"
"S24",2,16,0.00206398348813209,0.001804850535815,1.14357585139319,0.0154524184048839,1
"T28",2,16,0.00206398348813209,0.001804850535815,1.14357585139319,0.0154524184048839,1
"N30",2,16,0.00206398348813209,0.001804850535815,1.14357585139319,0.0154524184048839,1
"F52",2,16,0.00206398348813209,0.001804850535815,1.14357585139319,0.0154524184048839,1
"H05",2,16,0.00206398348813209,0.001804850535815,1.14357585139319,0.0154524184048839,1
"B90-B94",2,16,0.00206398348813209,0.001804850535815,1.14357585139319,0.0154524184048839,1
"S45",2,16,0.00206398348813209,0.001804850535815,1.14357585139319,0.0154524184048839,1
"Q74",2,16,0.00206398348813209,0.001804850535815,1.14357585139319,0.0154524184048839,1
"M72",2,16,0.00206398348813209,0.001804850535815,1.14357585139319,0.0154524184048839,1
"T30",2,16,0.00206398348813209,0.001804850535815,1.14357585139319,0.0154524184048839,1
"A39",2,16,0.00206398348813209,0.001804850535815,1.14357585139319,0.0154524184048839,1
"I61",2,16,0.00206398348813209,0.001804850535815,1.14357585139319,0.0154524184048839,1
"L94",2,16,0.00206398348813209,0.001804850535815,1.14357585139319,0.0154524184048839,1
"K70",2,16,0.00206398348813209,0.001804850535815,1.14357585139319,0.0154524184048839,1
"B65",2,16,0.00206398348813209,0.001804850535815,1.14357585139319,0.0154524184048839,1
"T32",2,16,0.00206398348813209,0.001804850535815,1.14357585139319,0.0154524184048839,1
"G80",2,16,0.00206398348813209,0.001804850535815,1.14357585139319,0.0154524184048839,1
"S83",2,16,0.00206398348813209,0.001804850535815,1.14357585139319,0.0154524184048839,1
"S42",2,16,0.00206398348813209,0.001804850535815,1.14357585139319,0.0154524184048839,1
"A04",3,25,0.00309597523219814,0.00282007896221094,1.09783281733746,0.0113862476364037,1
"E61",3,25,0.00309597523219814,0.00282007896221094,1.09783281733746,0.0113862476364037,1
"H10-H13",3,25,0.00309597523219814,0.00282007896221094,1.09783281733746,0.0113862476364037,1
"J30-J39",13,114,0.0134158926728586,0.0128595600676819,1.04326218021835,0.0103490116336218,1
"N60-N64",5,43,0.00515995872033024,0.00485053581500282,1.06379148966808,0.00842586075430063,1
"A65-A69",6,52,0.00619195046439629,0.00586576424139876,1.0556084782091,0.00776531850291207,1
"Q11",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"E79",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"N70",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"H69",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"R462",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"B94",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"D00",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"F34",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"E29",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"D72",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"I95",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"A60",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"E67",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"A85",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"A93",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"A95",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"J03",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"H01",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"D57",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"R10",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"R01",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"Y76",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"H17",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"N95",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"K06",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"R43",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"T053",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"S98",1,8,0.00103199174406605,0.000902425267907501,1.14357585139319,0.00772620920244194,1
"T90-T98",12,106,0.0123839009287926,0.0119571347997744,1.03569133711081,0.0065672424992016,1
"L04",2,17,0.00206398348813209,0.00191765369430344,1.07630668366418,0.00474557895623118,1
"L51",2,17,0.00206398348813209,0.00191765369430344,1.07630668366418,0.00474557895623118,1
"V19",2,17,0.00206398348813209,0.00191765369430344,1.07630668366418,0.00474557895623118,1
"E27",2,17,0.00206398348813209,0.00191765369430344,1.07630668366418,0.00474557895623118,1
"C75",2,17,0.00206398348813209,0.00191765369430344,1.07630668366418,0.00474557895623118,1
"M24",2,17,0.00206398348813209,0.00191765369430344,1.07630668366418,0.00474557895623118,1
"C25",2,17,0.00206398348813209,0.00191765369430344,1.07630668366418,0.00474557895623118,1
"E74",2,17,0.00206398348813209,0.00191765369430344,1.07630668366418,0.00474557895623118,1
"Q22",2,17,0.00206398348813209,0.00191765369430344,1.07630668366418,0.00474557895623118,1
"Q87",2,17,0.00206398348813209,0.00191765369430344,1.07630668366418,0.00474557895623118,1
"K65-K67",2,17,0.00206398348813209,0.00191765369430344,1.07630668366418,0.00474557895623118,1
"B40",2,17,0.00206398348813209,0.00191765369430344,1.07630668366418,0.00474557895623118,1
"J32",2,17,0.00206398348813209,0.00191765369430344,1.07630668366418,0.00474557895623118,1
"V67",2,17,0.00206398348813209,0.00191765369430344,1.07630668366418,0.00474557895623118,1
"P78",2,17,0.00206398348813209,0.00191765369430344,1.07630668366418,0.00474557895623118,1
"K75",2,17,0.00206398348813209,0.00191765369430344,1.07630668366418,0.00474557895623118,1
"T80-T88",19,170,0.0196078431372549,0.0191765369430344,1.02249134948097,0.00420235078369302,1
"N94",3,26,0.00309597523219814,0.00293288212069938,1.0556084782091,0.00388265925145603,1
"D22",3,26,0.00309597523219814,0.00293288212069938,1.0556084782091,0.00388265925145603,1
"J15",3,26,0.00309597523219814,0.00293288212069938,1.0556084782091,0.00388265925145603,1
"M50-M54",8,71,0.00825593395252838,0.00800902425267908,1.0308289364671,0.00328763904025564,1
"K40-K46",7,62,0.00722394220846233,0.00699379582628314,1.0329072206132,0.00326857828153848,1
"D80-D89",13,117,0.0134158926728586,0.0131979695431472,1.01651186790506,0.0015621754047217,1
"R30-R39",4,36,0.00412796697626419,0.00406091370558376,1.01651186790506,0.000480669355296115,1
"K55-K64",14,127,0.0144478844169247,0.0143260011280316,1.00850783744911,0.00045149854284432,1
"M25",3,27,0.00309597523219814,0.00304568527918782,1.01651186790506,0.000360502016469866,1
"V82",3,27,0.00309597523219814,0.00304568527918782,1.01651186790506,0.000360502016469866,1
"O03",3,27,0.00309597523219814,0.00304568527918782,1.01651186790506,0.000360502016469866,1
"O07",3,27,0.00309597523219814,0.00304568527918782,1.01651186790506,0.000360502016469866,1
"D81",3,27,0.00309597523219814,0.00304568527918782,1.01651186790506,0.000360502016469866,1
"X30-X39",3,27,0.00309597523219814,0.00304568527918782,1.01651186790506,0.000360502016469866,1
"C91",2,18,0.00206398348813209,0.00203045685279188,1.01651186790506,0.000240334677648057,1
"Q82",2,18,0.00206398348813209,0.00203045685279188,1.01651186790506,0.000240334677648057,1
"Q13",2,18,0.00206398348813209,0.00203045685279188,1.01651186790506,0.000240334677648057,1
"I60",2,18,0.00206398348813209,0.00203045685279188,1.01651186790506,0.000240334677648057,1
"V62",2,18,0.00206398348813209,0.00203045685279188,1.01651186790506,0.000240334677648057,1
"M50",2,18,0.00206398348813209,0.00203045685279188,1.01651186790506,0.000240334677648057,1
"H83",2,18,0.00206398348813209,0.00203045685279188,1.01651186790506,0.000240334677648057,1
"T86",2,18,0.00206398348813209,0.00203045685279188,1.01651186790506,0.000240334677648057,1
"M61",2,18,0.00206398348813209,0.00203045685279188,1.01651186790506,0.000240334677648057,1
"V20",2,18,0.00206398348813209,0.00203045685279188,1.01651186790506,0.000240334677648057,1
"Q70",2,18,0.00206398348813209,0.00203045685279188,1.01651186790506,0.000240334677648057,1
"N91",2,18,0.00206398348813209,0.00203045685279188,1.01651186790506,0.000240334677648057,1
"V53",2,18,0.00206398348813209,0.00203045685279188,1.01651186790506,0.000240334677648057,1
"T20",2,18,0.00206398348813209,0.00203045685279188,1.01651186790506,0.000240334677648057,1
"Q96",2,18,0.00206398348813209,0.00203045685279188,1.01651186790506,0.000240334677648057,1
"T38",2,18,0.00206398348813209,0.00203045685279188,1.01651186790506,0.000240334677648057,1
"S15",2,18,0.00206398348813209,0.00203045685279188,1.01651186790506,0.000240334677648057,1
"H60",2,18,0.00206398348813209,0.00203045685279188,1.01651186790506,0.000240334677648057,1
"F15",2,18,0.00206398348813209,0.00203045685279188,1.01651186790506,0.000240334677648057,1
"O92",2,18,0.00206398348813209,0.00203045685279188,1.01651186790506,0.000240334677648057,1
"V37",2,18,0.00206398348813209,0.00203045685279188,1.01651186790506,0.000240334677648057,1
"M05-M14",10,91,0.0103199174406605,0.0102650874224478,1.00534140781819,0.000127664003244377,1
"A02",1,9,0.00103199174406605,0.00101522842639594,1.01651186790506,0.000120167338824029,1
"K46",1,9,0.00103199174406605,0.00101522842639594,1.01651186790506,0.000120167338824029,1
"R90",1,9,0.00103199174406605,0.00101522842639594,1.01651186790506,0.000120167338824029,1
"H92",1,9,0.00103199174406605,0.00101522842639594,1.01651186790506,0.000120167338824029,1
"E53",1,9,0.00103199174406605,0.00101522842639594,1.01651186790506,0.000120167338824029,1
"A43",1,9,0.00103199174406605,0.00101522842639594,1.01651186790506,0.000120167338824029,1
"A51",1,9,0.00103199174406605,0.00101522842639594,1.01651186790506,0.000120167338824029,1
"R40",1,9,0.00103199174406605,0.00101522842639594,1.01651186790506,0.000120167338824029,1
"T62",1,9,0.00103199174406605,0.00101522842639594,1.01651186790506,0.000120167338824029,1
"C08",1,9,0.00103199174406605,0.00101522842639594,1.01651186790506,0.000120167338824029,1
"P05",1,9,0.00103199174406605,0.00101522842639594,1.01651186790506,0.000120167338824029,1
"S81",1,9,0.00103199174406605,0.00101522842639594,1.01651186790506,0.000120167338824029,1
"V27",1,9,0.00103199174406605,0.00101522842639594,1.01651186790506,0.000120167338824029,1
"P51",1,9,0.00103199174406605,0.00101522842639594,1.01651186790506,0.000120167338824029,1
"Y82",1,9,0.00103199174406605,0.00101522842639594,1.01651186790506,0.000120167338824029,1
"C45",1,9,0.00103199174406605,0.00101522842639594,1.01651186790506,0.000120167338824029,1
"Q85",1,9,0.00103199174406605,0.00101522842639594,1.01651186790506,0.000120167338824029,1
"K10",1,9,0.00103199174406605,0.00101522842639594,1.01651186790506,0.000120167338824029,1
"O61",1,9,0.00103199174406605,0.00101522842639594,1.01651186790506,0.000120167338824029,1
"ICD-10-SE",613,8355,0.632610939112487,0.942470389170897,0.671226328573573,0,1
"Q20-Q28",14,175,0.0144478844169247,0.0197405527354766,0.731888544891641,0,1
"Q20",2,19,0.00206398348813209,0.00214326001128032,0.963011243278475,0,1
"S01",2,24,0.00206398348813209,0.0027072758037225,0.762383900928792,0,1
"M96",1,17,0.00103199174406605,0.00191765369430344,0.538153341832089,0,1
"O35",1,19,0.00103199174406605,0.00214326001128032,0.481505621639237,0,1
"D44",2,20,0.00206398348813209,0.00225606316976875,0.914860681114551,0,1
"N01",2,27,0.00206398348813209,0.00304568527918782,0.677674578603371,0,1
"V34",2,22,0.00206398348813209,0.00248166948674563,0.831691528285955,0,1
"C30-C39",7,81,0.00722394220846233,0.00913705583756345,0.790620341703933,0,1
"C31",2,21,0.00206398348813209,0.00236886632825719,0.871295886775763,0,1
"R80-R82",2,28,0.00206398348813209,0.00315848843767626,0.653471915081822,0,1
"R82",2,26,0.00206398348813209,0.00293288212069938,0.703738985472732,0,1
"N90",2,25,0.00206398348813209,0.00282007896221094,0.731888544891641,0,1
"M34",1,11,0.00103199174406605,0.00124083474337281,0.831691528285955,0,1
"H25-H28",4,39,0.00412796697626419,0.00439932318104907,0.938318647296975,0,1
"M81",1,16,0.00103199174406605,0.001804850535815,0.571787925696594,0,1
"E70",1,13,0.00103199174406605,0.00146644106034969,0.703738985472732,0,1
"Y62",2,25,0.00206398348813209,0.00282007896221094,0.731888544891641,0,1
"P35-P39",5,63,0.00515995872033024,0.00710659898477157,0.726079905646469,0,1
"P39",1,11,0.00103199174406605,0.00124083474337281,0.831691528285955,0,1
"T91",1,22,0.00103199174406605,0.00248166948674563,0.415845764142978,0,1
"K80",2,22,0.00206398348813209,0.00248166948674563,0.831691528285955,0,1
"E10-E14",11,106,0.0113519091847265,0.0119571347997744,0.949383725684912,0,1
"R70",1,10,0.00103199174406605,0.00112803158488438,0.914860681114551,0,1
"C40-C41",1,33,0.00103199174406605,0.00372250423011844,0.277230509428652,0,1
"D00-D09",14,129,0.0144478844169247,0.0145516074450085,0.992872057023544,0,1
"D38",1,18,0.00103199174406605,0.00203045685279188,0.508255933952528,0,1
"D43",2,22,0.00206398348813209,0.00248166948674563,0.831691528285955,0,1
"T33-T35",3,50,0.00309597523219814,0.00564015792442188,0.548916408668731,0,1
"T33",1,22,0.00103199174406605,0.00248166948674563,0.415845764142978,0,1
"D21",1,18,0.00103199174406605,0.00203045685279188,0.508255933952528,0,1
"Q65-Q79",28,262,0.0288957688338493,0.0295544275239707,0.977713705007917,0,1
"Y61",2,21,0.00206398348813209,0.00236886632825719,0.871295886775763,0,1
"Q54",1,11,0.00103199174406605,0.00124083474337281,0.831691528285955,0,1
"C60-C63",3,34,0.00309597523219814,0.00383530738860688,0.807230012748133,0,1
"N88",1,21,0.00103199174406605,0.00236886632825719,0.435647943387881,0,1
"F60-F69",8,84,0.00825593395252838,0.00947546531302876,0.871295886775763,0,1
"B85-B89",2,49,0.00206398348813209,0.00552735476593345,0.373412522903898,0,1
"B88",1,15,0.00103199174406605,0.00169204737732657,0.609907120743034,0,1
"Y50",1,16,0.00103199174406605,0.001804850535815,0.571787925696594,0,1
"A05",1,16,0.00103199174406605,0.001804850535815,0.571787925696594,0,1
"E13",2,27,0.00206398348813209,0.00304568527918782,0.677674578603371,0,1
"T15-T19",6,58,0.00619195046439629,0.00654258319232939,0.946407601152984,0,1
"Q95",2,31,0.00206398348813209,0.00349689791314157,0.590232697493259,0,1
"F30-F39",7,82,0.00722394220846233,0.00924985899605189,0.780978630219739,0,1
"F31",1,18,0.00103199174406605,0.00203045685279188,0.508255933952528,0,1
"E07",1,16,0.00103199174406605,0.001804850535815,0.571787925696594,0,1
"B66",1,23,0.00103199174406605,0.00259447264523407,0.397765513528066,0,1
"T98",1,12,0.00103199174406605,0.00135363790186125,0.762383900928792,0,1
"N06",2,20,0.00206398348813209,0.00225606316976875,0.914860681114551,0,1
"V95-V97",1,29,0.00103199174406605,0.00327129159616469,0.315469200384328,0,1
"B83",2,23,0.00206398348813209,0.00259447264523407,0.795531027056131,0,1
"A50-A64",12,116,0.0123839009287926,0.0130851663846588,0.946407601152984,0,1
"O33",1,22,0.00103199174406605,0.00248166948674563,0.415845764142978,0,1
"Q71",1,17,0.00103199174406605,0.00191765369430344,0.538153341832089,0,1
"Y10-Y34",4,54,0.00412796697626419,0.00609137055837563,0.677674578603371,0,1
"L63",1,16,0.00103199174406605,0.001804850535815,0.571787925696594,0,1
"M70-M79",14,133,0.0144478844169247,0.0150028200789622,0.963011243278475,0,1
"M70",2,26,0.00206398348813209,0.00293288212069938,0.703738985472732,0,1
"C69",1,18,0.00103199174406605,0.00203045685279188,0.508255933952528,0,1
"D10",1,22,0.00103199174406605,0.00248166948674563,0.415845764142978,0,1
"B87",1,19,0.00103199174406605,0.00214326001128032,0.481505621639237,0,1
"C84",1,10,0.00103199174406605,0.00112803158488438,0.914860681114551,0,1
"O90",1,17,0.00103199174406605,0.00191765369430344,0.538153341832089,0,1
"C38",1,14,0.00103199174406605,0.00157924421883813,0.653471915081822,0,1
"A50",2,23,0.00206398348813209,0.00259447264523407,0.795531027056131,0,1
"T46",2,21,0.00206398348813209,0.00236886632825719,0.871295886775763,0,1
"O69",1,20,0.00103199174406605,0.00225606316976875,0.457430340557275,0,1
"S43",1,12,0.00103199174406605,0.00135363790186125,0.762383900928792,0,1
"O10-O16",3,57,0.00309597523219814,0.00642978003384095,0.481505621639237,0,1
"Q16",1,20,0.00103199174406605,0.00225606316976875,0.457430340557275,0,1
"P75-P78",3,30,0.00309597523219814,0.00338409475465313,0.914860681114551,0,1
"P76",1,11,0.00103199174406605,0.00124083474337281,0.831691528285955,0,1
"A69",1,17,0.00103199174406605,0.00191765369430344,0.538153341832089,0,1
"Q27",2,22,0.00206398348813209,0.00248166948674563,0.831691528285955,0,1
"V60",1,19,0.00103199174406605,0.00214326001128032,0.481505621639237,0,1
"I10-I15",3,29,0.00309597523219814,0.00327129159616469,0.946407601152984,0,1
"Q17",1,14,0.00103199174406605,0.00157924421883813,0.653471915081822,0,1
"G10-G14",1,11,0.00103199174406605,0.00124083474337281,0.831691528285955,0,1
"S70",1,12,0.00103199174406605,0.00135363790186125,0.762383900928792,0,1
"V33",2,19,0.00206398348813209,0.00214326001128032,0.963011243278475,0,1
