case_id,era,year,code,case_kind,expected_score,expected_mi,expected_chf,expected_pvd,expected_cevd,expected_copd,expected_pulm,expected_rheum,expected_dem,expected_plegia,expected_diab,expected_diabcomp,expected_renal,expected_livmild,expected_livsev,expected_pud,expected_cancer,expected_mets,expected_aids
1719,10,1998,I73.8,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1720,10,1998,i738,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1721,10,1998,"I73,9",normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1722,10,1998,I73.9,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1723,10,1998,i739,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1724,10,1998,"I77,1",normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725,10,1998,I77.1,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726,10,1998,i771,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1727,10,1998,"I79,0",normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1728,10,1998,I79.0,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1729,10,1998,i790,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1730,10,1998,"I79,2",normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1731,10,1998,I79.2,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1732,10,1998,i792,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1733,10,1998,"I85,0",normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1734,10,1998,I85.0,normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1735,10,1998,i850,normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1736,10,1998,"I85,9",normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1737,10,1998,I85.9,normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1738,10,1998,i859,normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1739,10,1998,"I98,2",normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1740,10,1998,I98.2,normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1741,10,1998,i982,normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1742,10,1998,"I98,3",normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1743,10,1998,I98.3,normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1744,10,1998,i983,normalization_variant,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1745,10,1998,j41,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1746,10,1998,j42,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1747,10,1998,j43,normalization_variant,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1748,10,1998,j44,normalization_variant,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,10,1998,j45,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1750,10,1998,j46,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1751,10,1998,j47,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1752,10,1998,j60,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1753,10,1998,j61,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1754,10,1998,j62,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1755,10,1998,j63,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1756,10,1998,j64,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1757,10,1998,j65,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1758,10,1998,j66,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1759,10,1998,j67,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1760,10,1998,j68,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1761,10,1998,j69,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1762,10,1998,j70,normalization_variant,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1763,10,1998,k25,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1764,10,1998,k26,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1765,10,1998,k27,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1766,10,1998,k28,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1767,10,1998,k55,normalization_variant,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1768,10,1998,"K70,3",normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1769,10,1998,K70.3,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1770,10,1998,k703,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1771,10,1998,"K70,9",normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1772,10,1998,K70.9,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1773,10,1998,k709,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1774,10,1998,k73,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1775,10,1998,"K74,6",normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1776,10,1998,K74.6,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1777,10,1998,k746,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1778,10,1998,"K75,4",normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1779,10,1998,K75.4,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1780,10,1998,k754,normalization_variant,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1781,10,1998,m05,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1782,10,1998,m06,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1783,10,1998,"M07,0",normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1784,10,1998,M07.0,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1785,10,1998,m070,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1786,10,1998,"M07,1",normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1787,10,1998,M07.1,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1788,10,1998,m071,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1789,10,1998,"M07,2",normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1790,10,1998,M07.2,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1791,10,1998,m072,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1792,10,1998,"M07,3",normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1793,10,1998,M07.3,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1794,10,1998,m073,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1795,10,1998,m08,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1796,10,1998,"M12,3",normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1797,10,1998,M12.3,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1798,10,1998,m123,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1799,10,1998,m13,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1800,10,1998,m30,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1801,10,1998,"M31,3",normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1802,10,1998,M31.3,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1803,10,1998,m313,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1804,10,1998,"M31,4",normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1805,10,1998,M31.4,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1806,10,1998,m314,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1807,10,1998,"M31,5",normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1808,10,1998,M31.5,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1809,10,1998,m315,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1810,10,1998,"M31,6",normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1811,10,1998,M31.6,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1812,10,1998,m316,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1813,10,1998,m32,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1814,10,1998,m33,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1815,10,1998,m34,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1816,10,1998,"M35,0",normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1817,10,1998,M35.0,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1818,10,1998,m350,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1819,10,1998,"M35,1",normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1820,10,1998,M35.1,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1821,10,1998,m351,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1822,10,1998,"M35,3",normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1823,10,1998,M35.3,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1824,10,1998,m353,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1825,10,1998,m45,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1826,10,1998,m46,normalization_variant,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1827,10,1998,"N03,2",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1828,10,1998,N03.2,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1829,10,1998,n032,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1830,10,1998,"N03,3",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1831,10,1998,N03.3,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1832,10,1998,n033,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1833,10,1998,"N03,4",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1834,10,1998,N03.4,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1835,10,1998,n034,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1836,10,1998,"N03,5",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1837,10,1998,N03.5,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1838,10,1998,n035,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1839,10,1998,"N03,6",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1840,10,1998,N03.6,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1841,10,1998,n036,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1842,10,1998,"N03,7",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1843,10,1998,N03.7,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1844,10,1998,n037,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1845,10,1998,"N05,2",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1846,10,1998,N05.2,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1847,10,1998,n052,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1848,10,1998,"N05,3",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1849,10,1998,N05.3,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1850,10,1998,n053,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1851,10,1998,"N05,4",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1852,10,1998,N05.4,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1853,10,1998,n054,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1854,10,1998,"N05,5",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1855,10,1998,N05.5,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1856,10,1998,n055,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1857,10,1998,"N05,6",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1858,10,1998,N05.6,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1859,10,1998,n056,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1860,10,1998,"N05,7",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1861,10,1998,N05.7,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1862,10,1998,n057,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1863,10,1998,n11,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1864,10,1998,n18,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1865,10,1998,n19,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1866,10,1998,"N25,0",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1867,10,1998,N25.0,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1868,10,1998,n250,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1869,10,1998,"O98,7",normalization_variant,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1870,10,1998,O98.7,normalization_variant,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1871,10,1998,o987,normalization_variant,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1872,10,1998,"Q61,1",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1873,10,1998,Q61.1,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1874,10,1998,q611,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1875,10,1998,"Q61,2",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1876,10,1998,Q61.2,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1877,10,1998,q612,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1878,10,1998,"Q61,3",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1879,10,1998,Q61.3,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1880,10,1998,q613,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1881,10,1998,"Q61,4",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1882,10,1998,Q61.4,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1883,10,1998,q614,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1884,10,1998,r18,normalization_variant,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,10,1998,r75,normalization_variant,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1886,10,1998,"Z21,9",normalization_variant,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1887,10,1998,Z21.9,normalization_variant,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1888,10,1998,z219,normalization_variant,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1889,10,1998,z49,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1890,10,1998,"Z71,7",normalization_variant,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1891,10,1998,Z71.7,normalization_variant,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1892,10,1998,z717,normalization_variant,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1893,10,1998,"Z94,0",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1894,10,1998,Z94.0,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1895,10,1998,z940,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1896,10,1998,"Z99,2",normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1897,10,1998,Z99.2,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1898,10,1998,z992,normalization_variant,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1899,7,1968,191,malignancy_generated_range_hole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900,8,1986,173,malignancy_generated_range_hole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1901,8,1986,175,malignancy_generated_range_hole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1902,8,1986,176,malignancy_generated_range_hole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1903,8,1986,177,malignancy_generated_range_hole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1904,8,1986,178,malignancy_generated_range_hole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1905,8,1986,179,malignancy_generated_range_hole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1906,8,1986,196,malignancy_generated_range_hole,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1907,8,1986,197,malignancy_generated_range_hole,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1908,8,1986,198,malignancy_generated_range_hole,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1909,8,1986,199,malignancy_generated_range_hole,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1910,8,1986,208,malignancy_generated_range_hole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,9,1996,173,malignancy_generated_range_hole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,9,1996,196,malignancy_generated_range_hole,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1913,9,1996,197,malignancy_generated_range_hole,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1914,9,1996,198,malignancy_generated_range_hole,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1915,10,1998,C42,malignancy_generated_range_hole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,10,1998,C44,malignancy_generated_range_hole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1917,10,1998,C87,malignancy_generated_range_hole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1918,7,1968,139,malignancy_range_boundary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1919,7,1968,205,malignancy_range_boundary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1920,8,1986,139,malignancy_range_boundary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1921,8,1986,210,malignancy_range_boundary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1922,9,1996,139,malignancy_range_boundary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1923,9,1996,209,malignancy_range_boundary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1924,10,1998,C98,malignancy_range_boundary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1925,10,1998,C99,malignancy_range_boundary,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
